scheme_code,date,nav
119551,2026-06-20,105.25
119551,2026-06-21,106.00
119551,2026-06-22,106.80
119551,2026-06-23,107.40
119551,2026-06-24,108.10
120503,2026-06-20,98.50
120503,2026-06-21,99.20
120503,2026-06-22,99.80
120503,2026-06-23,100.40
120503,2026-06-24,101.10
125497,2026-06-20,825.50
125497,2026-06-21,827.10
125497,2026-06-22,830.00
125497,2026-06-23,832.50
125497,2026-06-24,835.20
130001,2026-06-20,210.50
130001,2026-06-21,211.30
130001,2026-06-22,212.80
130001,2026-06-23,213.40
130001,2026-06-24,214.90
140001,2026-06-20,450.00
140001,2026-06-21,452.50
140001,2026-06-22,454.20
140001,2026-06-23,455.80
140001,2026-06-24,458.10
